Data,Dia da Semana,Hora Litúrgica,Título,Texto Litúrgico,
ORDINARIO,quarta,Sexta - 12 horas,Sexta - 12 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quarta,Noa - 15 horas,Noa - 15 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quarta,Ramsho - Véspera,Ramsho - Véspera,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quarta,Salmo/Leituras/Tarde,Salmo/Leituras/Tarde,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quarta,Sutoro - Oração da Noite,Sutoro - Oração da Noite,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quinta,Lilyo - Vigílias,Lilyo - Vigílias,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quinta,Safro - Oração da Manhã,Safro - Oração da Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quinta,Salmo/Leituras/Manhã,Salmo/Leituras/Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quinta,Terça - 9 horas,Terça - 9 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quinta,Sexta - 12 horas,Sexta - 12 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quinta,Noa - 15 horas,Noa - 15 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quinta,Ramsho - Véspera,Ramsho - Véspera,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quinta,Salmo/Leituras/Tarde,Salmo/Leituras/Tarde,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quinta,Sutoro - Oração da Noite,Sutoro - Oração da Noite,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sexta,Lilyo - Vigílias,Lilyo - Vigílias,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sexta,Safro - Oração da Manhã,Safro - Oração da Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sexta,Salmo/Leituras/Manhã,Salmo/Leituras/Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sexta,Terça - 9 horas,Terça - 9 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sexta,Sexta - 12 horas,Sexta - 12 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sexta,Noa - 15 horas,Noa - 15 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sexta,Ramsho - Véspera,Ramsho - Véspera,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sexta,Salmo/Leituras/Tarde,Salmo/Leituras/Tarde,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sexta,Sutoro - Oração da Noite,Sutoro - Oração da Noite,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sábado,Lilyo - Vigílias,Lilyo - Vigílias,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sábado,Safro - Oração da Manhã,Safro - Oração da Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sábado,Salmo/Leituras/Manhã,Salmo/Leituras/Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sábado,Terça - 9 horas,Terça - 9 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sábado,Sexta - 12 horas,Sexta - 12 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sábado,Noa - 15 horas,Noa - 15 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sábado,Ramsho - Véspera,Ramsho - Véspera,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sábado,Salmo/Leituras/Tarde,Salmo/Leituras/Tarde,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sábado,Sutoro - Oração da Noite,Sutoro - Oração da Noite,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,domingo,Lilyo - Vigílias,Lilyo - Vigílias,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,domingo,Safro - Oração da Manhã,Safro - Oração da Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,domingo,Salmo/Leituras/Manhã,Salmo/Leituras/Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,domingo,Terça - 9 horas,Terça - 9 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,domingo,Sexta - 12 horas,Sexta - 12 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,domingo,Noa - 15 horas,Noa - 15 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,domingo,Ramsho - Véspera,Ramsho - Véspera,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,domingo,Salmo/Leituras/Tarde,Salmo/Leituras/Tarde,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,domingo,Sutoro - Oração da Noite,Sutoro - Oração da Noite,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,Segunda,Lilyo - Vigílias,Lilyo - Vigílias,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,Segunda,Safro - Oração da Manhã,Safro - Oração da Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,Segunda,Salmo/Leituras/Manhã,Salmo/Leituras/Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,Segunda,Terça - 9 horas,Terça - 9 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,Segunda,Sexta - 12 horas,Sexta - 12 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,Segunda,Noa - 15 horas,Noa - 15 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,Segunda,Ramsho - Véspera,Ramsho - Véspera,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,Segunda,Salmo/Leituras/Tarde,Salmo/Leituras/Tarde,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,Segunda,Sutoro - Oração da Noite,Sutoro - Oração da Noite,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,Terça,Lilyo - Vigílias,Lilyo - Vigílias,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,Terça,Safro - Oração da Manhã,Safro - Oração da Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,Terça,Salmo/Leituras/Manhã,Salmo/Leituras/Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,Terça,Terça - 9 horas,Terça - 9 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,Terça,Sexta - 12 horas,Sexta - 12 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,Terça,Noa - 15 horas,Noa - 15 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,Terça,Ramsho - Véspera,Ramsho - Véspera,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,Terça,Salmo/Leituras/Tarde,Salmo/Leituras/Tarde,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,Terça,Sutoro - Oração da Noite,Sutoro - Oração da Noite,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quarta,Lilyo - Vigílias,Lilyo - Vigílias,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quarta,Safro - Oração da Manhã,Safro - Oração da Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quarta,Salmo/Leituras/Manhã,Salmo/Leituras/Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quarta,Terça - 9 horas,Terça - 9 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quarta,Sexta - 12 horas,Sexta - 12 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quarta,Noa - 15 horas,Noa - 15 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quarta,Ramsho - Véspera,Ramsho - Véspera,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quarta,Salmo/Leituras/Tarde,Salmo/Leituras/Tarde,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quarta,Sutoro - Oração da Noite,Sutoro - Oração da Noite,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quinta,Lilyo - Vigílias,Lilyo - Vigílias,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quinta,Safro - Oração da Manhã,Safro - Oração da Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quinta,Salmo/Leituras/Manhã,Salmo/Leituras/Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quinta,Terça - 9 horas,Terça - 9 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quinta,Sexta - 12 horas,Sexta - 12 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quinta,Noa - 15 horas,Noa - 15 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quinta,Ramsho - Véspera,Ramsho - Véspera,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quinta,Salmo/Leituras/Tarde,Salmo/Leituras/Tarde,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,quinta,Sutoro - Oração da Noite,Sutoro - Oração da Noite,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sexta,Lilyo - Vigílias,Lilyo - Vigílias,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sexta,Safro - Oração da Manhã,Safro - Oração da Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sexta,Salmo/Leituras/Manhã,Salmo/Leituras/Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sexta,Terça - 9 horas,Terça - 9 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sexta,Sexta - 12 horas,Sexta - 12 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sexta,Noa - 15 horas,Noa - 15 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sexta,Ramsho - Véspera,Ramsho - Véspera,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sexta,Salmo/Leituras/Tarde,Salmo/Leituras/Tarde,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sexta,Sutoro - Oração da Noite,Sutoro - Oração da Noite,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sábado,Lilyo - Vigílias,Lilyo - Vigílias,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sábado,Safro - Oração da Manhã,Safro - Oração da Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sábado,Salmo/Leituras/Manhã,Salmo/Leituras/Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sábado,Terça - 9 horas,Terça - 9 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sábado,Sexta - 12 horas,Sexta - 12 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sábado,Noa - 15 horas,Noa - 15 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sábado,Ramsho - Véspera,Ramsho - Véspera,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sábado,Salmo/Leituras/Tarde,Salmo/Leituras/Tarde,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,sábado,Sutoro - Oração da Noite,Sutoro - Oração da Noite,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,domingo,Lilyo - Vigílias,Lilyo - Vigílias,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,domingo,Safro - Oração da Manhã,Safro - Oração da Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,domingo,Salmo/Leituras/Manhã,Salmo/Leituras/Manhã,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,domingo,Terça - 9 horas,Terça - 9 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,domingo,Sexta - 12 horas,Sexta - 12 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,
ORDINARIO,domingo,Noa - 15 horas,Noa - 15 horas,https://docs.google.com/document/d/1kpGj26ACDbBWsDB-UspkNU3pRr50OhNorcVYN-Z3mWQ/edit?usp=sharing,